obtenido,deseado
84.60796359856242,93.06060606060605
92.87506221036335,90.09090909090908
79.79038815283302,89.1010101010101
83.99140938914726,89.1010101010101
99.79541590866503,96.03030303030302
69.55761381364754,83.16161616161615
81.19693555816126,87.12121212121211
80.03162892865559,79.20202020202022
80.86054491867078,92.07070707070707
103.60914049424174,97.02020202020199
88.18864792376623,85.14141414141415
65.63393262825021,79.20202020202022
81.4443095934635,89.1010101010101
100.96615306843195,96.03030303030302
82.13977888085498,91.08080808080808
72.80661239125672,79.20202020202022
95.98636470063136,92.07070707070707
100.92979423334485,96.03030303030302
94.49208361973713,91.08080808080808
92.83710286845542,88.1111111111111
97.06712712082879,82.17171717171716
13.804474689569272,1.0
94.42604562944244,96.03030303030302
93.65533116076814,75.24242424242424
81.48379054941567,93.06060606060605
81.67797194503672,96.03030303030302
81.66988452577235,88.1111111111111
90.89422840949312,92.07070707070707
75.74009090416068,87.12121212121211
92.21131647688087,79.20202020202022
99.5862689664052,96.03030303030302
51.52044072981161,64.35353535353536
102.17613561699899,94.05050505050507
87.7772959176043,83.16161616161615
90.20947644324973,90.09090909090908
59.82013745857103,61.38383838383838
97.7540188681155,91.08080808080808
83.97256324097158,95.04040404040404
45.728627504613264,1.0
67.27597294597999,74.25252525252526
103.45830724802532,88.1111111111111
103.87026510031737,96.03030303030302
81.16694662657925,86.13131313131312
73.60872074479637,77.22222222222223
98.11532761544805,98.01010101010102
83.1297737791335,96.03030303030302
96.85878198191358,88.1111111111111
46.396994045908585,1.0
73.5718800442499,67.32323232323233
73.26857443732102,84.15151515151516
70.78812930954943,76.23232323232324
95.09717072829017,76.23232323232324
81.73873035581765,90.09090909090908
95.77277728598905,92.07070707070707
74.05920630111034,88.1111111111111
67.52241171539879,83.16161616161615
79.18914693470178,90.09090909090908
83.53615267878365,85.14141414141415
74.59065871435945,80.19191919191918
78.79375558537309,90.09090909090908
93.21940969339605,95.04040404040404
85.25365949585145,87.12121212121211
93.76574699571677,95.04040404040404
97.73419499261703,96.03030303030302
82.8871863895693,94.05050505050507
97.53101620677428,98.01010101010102
80.15696645213215,92.07070707070707
103.4396743820351,94.05050505050507
73.44008834719783,80.19191919191918
69.08589957566612,77.22222222222223
102.87009115894722,96.03030303030302
96.62891220956038,98.01010101010102
80.42821609738161,95.04040404040404
60.232956142263944,59.4040404040404
101.98575648425935,97.02020202020199
79.19254458746597,80.19191919191918
99.05674122418006,88.1111111111111
88.28122248411783,86.13131313131312
98.43840828391373,98.01010101010102
83.1076525178093,88.1111111111111
84.56696816009051,94.05050505050507
42.12534690393769,1.0
80.24406293355194,93.06060606060605
90.85585854602066,87.12121212121211
101.71321888228894,93.06060606060605
102.48177519546603,98.01010101010102
80.0308294845189,90.09090909090908
100.99598943874439,94.05050505050507
76.02790095965204,85.14141414141415
77.77857662940373,83.16161616161615
84.46049596690003,84.15151515151516
99.46880209842806,90.09090909090908
57.978910617535604,65.34343434343434
83.03113849462609,91.08080808080808
79.00273108621248,89.1010101010101
82.13972914200937,91.08080808080808
14.00448045103147,1.0
82.58987220930625,96.03030303030302
81.32530646250451,73.26262626262626
93.60589000536827,88.1111111111111
94.44390611605284,89.1010101010101
96.29036046391859,90.09090909090908
64.54278018210275,60.3939393939394
80.82823692312374,96.03030303030302
47.49306298986868,1.0
77.27895032844435,86.13131313131312
75.36033761930096,88.1111111111111
53.034267020554026,71.28282828282828
69.69679743886155,85.14141414141415
91.55633866154187,86.13131313131312
81.45128649681408,94.05050505050507
